x,y,z,x_quat,y_quat,z_quat,w_quat
89627.6488,43188.747,0.0,0.0,0.0,0.07088902008922776,0.9974842088127456
89627.8488,43188.747,0.0,0.0,0.0,0.0,1.0
89628.0488,43188.747,0.0,0.0,0.0,0.0,1.0
89628.2488,43188.747,0.0,0.0,0.0,0.0,1.0
89628.4488,43188.747,0.0,0.0,0.0,0.0,1.0
89628.6488,43188.747,0.0,0.0,0.0,0.0,1.0
89628.8488,43188.947,0.0,0.0,0.0,-0.1387012118904203,0.9903342737783686
89629.0488,43188.947,0.0,0.0,0.0,-0.1387012118904203,0.9903342737783686
89629.2488,43188.747,0.0,0.0,0.0,-0.07088902009249372,0.9974842088125135
89629.4488,43188.747,0.0,0.0,0.0,-0.07088902009176795,0.997484208812565
89629.6488,43188.747,0.0,0.0,0.0,-0.13870121188906076,0.990334273778559
89629.8488,43188.747,0.0,0.0,0.0,-0.1387012118904203,0.9903342737783686
89630.0488,43188.747,0.0,0.0,0.0,-0.1387012118904203,0.9903342737783686
89630.2488,43188.547,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89630.4488,43188.547,0.0,0.0,0.0,-0.07088902008922776,0.9974842088127456
89630.6488,43188.547,0.0,0.0,0.0,-0.13870121188906076,0.990334273778559
89630.8488,43188.547,0.0,0.0,0.0,-0.1387012118904203,0.9903342737783686
89631.0488,43188.347,0.0,0.0,0.0,-0.07088902009249372,0.9974842088125135
89631.2488,43188.347,0.0,0.0,0.0,-0.1387012118904203,0.9903342737783686
89631.4488,43188.347,0.0,0.0,0.0,-0.20106587226666128,0.9795777228018442
89631.6488,43188.347,0.0,0.0,0.0,-0.2566679351564833,0.9664996487648132
89631.8488,43188.347,0.0,0.0,0.0,-0.3051774310089198,0.9522955085491037
89632.0488,43188.147,0.0,0.0,0.0,-0.3051774310089198,0.9522955085491037
89632.2488,43188.147,0.0,0.0,0.0,-0.34694624773533755,0.9378850149044763
89632.4488,43188.147,0.0,0.0,0.0,-0.38268343236268904,0.9238795325122812
89632.6488,43187.947,0.0,0.0,0.0,-0.3826834323638894,0.923879532511784
89632.8488,43187.747,0.0,0.0,0.0,-0.4178568095324829,0.9085128984925499
89633.0488,43187.547,0.0,0.0,0.0,-0.4178568095324829,0.9085128984925499
89633.2488,43187.347,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89633.4488,43187.147,0.0,0.0,0.0,-0.4575815808570661,0.88916764272006
89633.6488,43186.947,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89633.8488,43186.747,0.0,0.0,0.0,-0.5019268181961378,0.8649100931169096
89634.0488,43186.547,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89634.0488,43186.347,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89634.2488,43186.147,0.0,0.0,0.0,-0.5019268181917811,0.8649100931194379
89634.2488,43185.947,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89634.4488,43185.747,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89634.6488,43185.547,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89634.6488,43185.347,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89634.8488,43185.147,0.0,0.0,0.0,-0.5019268181951696,0.8649100931174715
89634.8488,43184.947,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89635.0488,43184.747,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89635.0488,43184.547,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89635.2488,43184.347,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89635.4488,43184.147,0.0,0.0,0.0,-0.5019268181917811,0.8649100931194379
89635.4488,43183.947,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89635.6488,43183.747,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89635.8488,43183.547,0.0,0.0,0.0,-0.5019268181961378,0.8649100931169096
89635.8488,43183.347,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89636.0488,43183.147,0.0,0.0,0.0,-0.4575815808570661,0.88916764272006
89636.0488,43182.947,0.0,0.0,0.0,-0.4178568095324829,0.9085128984925499
89636.2488,43182.747,0.0,0.0,0.0,-0.4178568095324829,0.9085128984925499
89636.4488,43182.547,0.0,0.0,0.0,-0.4178568095324829,0.9085128984925499
89636.4488,43182.347,0.0,0.0,0.0,-0.3469462477343341,0.9378850149048475
89636.6488,43182.147,0.0,0.0,0.0,-0.3469462477329291,0.9378850149053672
89636.8488,43181.947,0.0,0.0,0.0,-0.3051774310089198,0.9522955085491037
89637.0488,43181.747,0.0,0.0,0.0,-0.3051774310089198,0.9522955085491037
89637.2488,43181.547,0.0,0.0,0.0,-0.2566679351567538,0.9664996487647414
89637.4488,43181.347,0.0,0.0,0.0,-0.2566679351564833,0.9664996487648132
89637.6488,43181.147,0.0,0.0,0.0,-0.20106587226666128,0.9795777228018442
89637.8488,43181.147,0.0,0.0,0.0,-0.20106587226850456,0.9795777228014658
89638.0488,43180.947,0.0,0.0,0.0,-0.1387012118904203,0.9903342737783686
89638.2488,43180.947,0.0,0.0,0.0,-0.20106587226850456,0.9795777228014658
89638.4488,43180.747,0.0,0.0,0.0,-0.13870121188906076,0.990334273778559
89638.6488,43180.747,0.0,0.0,0.0,-0.13870121188906076,0.990334273778559
89638.8488,43180.547,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89639.0488,43180.547,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89639.2488,43180.547,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89639.4488,43180.547,0.0,0.0,0.0,-0.07088902008922776,0.9974842088127456
89639.6488,43180.347,0.0,0.0,0.0,-0.07088902009176795,0.997484208812565
89639.8488,43180.347,0.0,0.0,0.0,0.0,1.0
89640.0488,43180.347,0.0,0.0,0.0,0.0,1.0
89640.2488,43180.347,0.0,0.0,0.0,0.0,1.0
89640.4488,43180.347,0.0,0.0,0.0,0.0,1.0
89640.6488,43180.347,0.0,0.0,0.0,0.0,1.0
89640.8488,43180.347,0.0,0.0,0.0,0.0,1.0
89641.0488,43180.147,0.0,0.0,0.0,0.07088902009249372,0.9974842088125135
89641.2488,43180.347,0.0,0.0,0.0,0.0,1.0
89641.4488,43180.347,0.0,0.0,0.0,0.0,1.0
89641.6488,43180.347,0.0,0.0,0.0,0.0,1.0
89641.8488,43180.347,0.0,0.0,0.0,0.07088902008995354,0.9974842088126941
89642.0488,43180.347,0.0,0.0,0.0,0.07088902008995354,0.9974842088126941
89642.2488,43180.347,0.0,0.0,0.0,0.07088902008995354,0.9974842088126941
89642.4488,43180.347,0.0,0.0,0.0,0.07088902008922776,0.9974842088127456
89642.6488,43180.347,0.0,0.0,0.0,0.07088902008922776,0.9974842088127456
89642.8488,43180.347,0.0,0.0,0.0,0.07088902008995354,0.9974842088126941
89643.0488,43180.347,0.0,0.0,0.0,0.07088902008995354,0.9974842088126941
89643.2488,43180.547,0.0,0.0,0.0,0.0,1.0
89643.4488,43180.547,0.0,0.0,0.0,0.07088902009176795,0.997484208812565
89643.6488,43180.547,0.0,0.0,0.0,0.07088902009176795,0.997484208812565
89643.8488,43180.547,0.0,0.0,0.0,0.07088902009249372,0.9974842088125135
89644.0488,43180.547,0.0,0.0,0.0,0.07088902009249372,0.9974842088125135
89644.2488,43180.547,0.0,0.0,0.0,0.1387012118904203,0.9903342737783686
89644.4488,43180.547,0.0,0.0,0.0,0.13870121188906076,0.990334273778559
89644.6488,43180.547,0.0,0.0,0.0,0.13870121188906076,0.990334273778559
89644.8488,43180.747,0.0,0.0,0.0,0.1387012118880411,0.9903342737787019
89645.0488,43180.747,0.0,0.0,0.0,0.1387012118880411,0.9903342737787019
89645.2488,43180.747,0.0,0.0,0.0,0.1387012118880411,0.9903342737787019
89645.4488,43180.747,0.0,0.0,0.0,0.20106587226666128,0.9795777228018442
89645.6488,43180.947,0.0,0.0,0.0,0.13870121188906076,0.990334273778559
89645.8488,43180.947,0.0,0.0,0.0,0.20106587226850456,0.9795777228014658
89646.0488,43180.947,0.0,0.0,0.0,0.20106587226850456,0.9795777228014658
89646.2488,43181.147,0.0,0.0,0.0,0.20106587227065506,0.9795777228010244
89646.4488,43181.147,0.0,0.0,0.0,0.2566679351564833,0.9664996487648132
89646.6488,43181.147,0.0,0.0,0.0,0.30517743100657896,0.9522955085498538
89646.8488,43181.347,0.0,0.0,0.0,0.2566679351567538,0.9664996487647414
89647.0488,43181.347,0.0,0.0,0.0,0.3051774310089198,0.9522955085491037
89647.2488,43181.547,0.0,0.0,0.0,0.25666793515864705,0.9664996487642386
89647.4488,43181.547,0.0,0.0,0.0,0.30517743100657896,0.9522955085498538
89647.6488,43181.747,0.0,0.0,0.0,0.25666793515459,0.966499648765316
89647.8488,43181.947,0.0,0.0,0.0,0.25666793515864705,0.9664996487642386
89648.0488,43182.147,0.0,0.0,0.0,0.25666793515864705,0.9664996487642386
89648.2488,43182.147,0.0,0.0,0.0,0.25666793515864705,0.9664996487642386
89648.4488,43182.347,0.0,0.0,0.0,0.25666793515459,0.966499648765316
89648.6488,43182.347,0.0,0.0,0.0,0.30517743100657896,0.9522955085498538
89648.8488,43182.547,0.0,0.0,0.0,0.3051774310089198,0.9522955085491037
89649.0488,43182.547,0.0,0.0,0.0,0.3051774310089198,0.9522955085491037
89649.2488,43182.747,0.0,0.0,0.0,0.3051774310089198,0.9522955085491037
89649.4488,43182.947,0.0,0.0,0.0,0.30517743100657896,0.9522955085498538
89649.6488,43182.947,0.0,0.0,0.0,0.3469462477329291,0.9378850149053672
89649.8488,43183.147,0.0,0.0,0.0,0.3051774310089198,0.9522955085491037
89650.0488,43183.347,0.0,0.0,0.0,0.3051774310089198,0.9522955085491037
89650.2488,43183.547,0.0,0.0,0.0,0.25666793515864705,0.9664996487642386
89650.4488,43183.547,0.0,0.0,0.0,0.30517743100657896,0.9522955085498538
89650.6488,43183.747,0.0,0.0,0.0,0.30517743100657896,0.9522955085498538
89650.8488,43183.947,0.0,0.0,0.0,0.3051774310089198,0.9522955085491037
89651.0488,43184.147,0.0,0.0,0.0,0.25666793515864705,0.9664996487642386
89651.2488,43184.147,0.0,0.0,0.0,0.3051774310089198,0.9522955085491037
89651.4488,43184.347,0.0,0.0,0.0,0.30517743100657896,0.9522955085498538
89651.6488,43184.347,0.0,0.0,0.0,0.3469462477329291,0.9378850149053672
89651.8488,43184.547,0.0,0.0,0.0,0.34694624773674254,0.9378850149039566
89652.0488,43184.747,0.0,0.0,0.0,0.34694624773533755,0.9378850149044763
89652.2488,43184.947,0.0,0.0,0.0,0.3051774310089198,0.9522955085491037
89652.4488,43184.947,0.0,0.0,0.0,0.3469462477329291,0.9378850149053672
89652.6488,43185.147,0.0,0.0,0.0,0.3469462477343341,0.9378850149048475
89652.8488,43185.347,0.0,0.0,0.0,0.3051774310089198,0.9522955085491037
89653.0488,43185.547,0.0,0.0,0.0,0.3051774310089198,0.9522955085491037
89653.2488,43185.747,0.0,0.0,0.0,0.2566679351567538,0.9664996487647414
89653.4488,43185.947,0.0,0.0,0.0,0.2566679351564833,0.9664996487648132
89653.6488,43185.947,0.0,0.0,0.0,0.2566679351564833,0.9664996487648132
89653.8488,43186.147,0.0,0.0,0.0,0.25666793515864705,0.9664996487642386
89654.0488,43186.347,0.0,0.0,0.0,0.20106587226850456,0.9795777228014658
89654.2488,43186.347,0.0,0.0,0.0,0.2566679351567538,0.9664996487647414
89654.4488,43186.547,0.0,0.0,0.0,0.20106587226666128,0.9795777228018442
89654.6488,43186.547,0.0,0.0,0.0,0.2566679351564833,0.9664996487648132
89654.8488,43186.747,0.0,0.0,0.0,0.20106587226850456,0.9795777228014658
89655.0488,43186.747,0.0,0.0,0.0,0.20106587226850456,0.9795777228014658
89655.2488,43186.947,0.0,0.0,0.0,0.1387012118904203,0.9903342737783686
89655.4488,43186.947,0.0,0.0,0.0,0.13870121188906076,0.990334273778559
89655.6488,43187.147,0.0,0.0,0.0,0.13870121188906076,0.990334273778559
89655.8488,43187.147,0.0,0.0,0.0,0.1387012118904203,0.9903342737783686
89656.0488,43187.347,0.0,0.0,0.0,0.07088902008995354,0.9974842088126941
89656.2488,43187.347,0.0,0.0,0.0,0.07088902008995354,0.9974842088126941
89656.4488,43187.347,0.0,0.0,0.0,0.13870121188906076,0.990334273778559
89656.6488,43187.347,0.0,0.0,0.0,0.13870121188906076,0.990334273778559
89656.8488,43187.347,0.0,0.0,0.0,0.1387012118904203,0.9903342737783686
89657.0488,43187.547,0.0,0.0,0.0,0.07088902009249372,0.9974842088125135
89657.2488,43187.547,0.0,0.0,0.0,0.1387012118904203,0.9903342737783686
89657.4488,43187.547,0.0,0.0,0.0,0.13870121188906076,0.990334273778559
89657.6488,43187.547,0.0,0.0,0.0,0.13870121188906076,0.990334273778559
89657.8488,43187.747,0.0,0.0,0.0,0.07088902008995354,0.9974842088126941
89658.0488,43187.747,0.0,0.0,0.0,0.1387012118880411,0.9903342737787019
89658.2488,43187.747,0.0,0.0,0.0,0.1387012118880411,0.9903342737787019
89658.4488,43187.747,0.0,0.0,0.0,0.07088902008922776,0.9974842088127456
89658.6488,43187.947,0.0,0.0,0.0,0.0,1.0
89658.8488,43187.947,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89659.0488,43187.947,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89659.2488,43187.947,0.0,0.0,0.0,-0.07088902008995354,0.9974842088126941
89659.4488,43188.147,0.0,0.0,0.0,-0.20106587226666128,0.9795777228018442
89659.6488,43188.147,0.0,0.0,0.0,-0.25666793515459,0.966499648765316
89659.8488,43187.947,0.0,0.0,0.0,-0.25666793515864705,0.9664996487642386
89660.0488,43187.947,0.0,0.0,0.0,-0.3051774310089198,0.9522955085491037
89660.2488,43187.747,0.0,0.0,0.0,-0.25666793515864705,0.9664996487642386
89660.4488,43187.747,0.0,0.0,0.0,-0.30517743100657896,0.9522955085498538
89660.6488,43187.747,0.0,0.0,0.0,-0.3469462477343341,0.9378850149048475
89660.8488,43187.547,0.0,0.0,0.0,-0.34694624773533755,0.9378850149044763
89661.0488,43187.347,0.0,0.0,0.0,-0.34694624773674254,0.9378850149039566
89661.2488,43187.147,0.0,0.0,0.0,-0.3826834323650898,0.9238795325112867
89661.4488,43186.947,0.0,0.0,0.0,-0.3826834323650898,0.9238795325112867
89661.6488,43186.947,0.0,0.0,0.0,-0.41785680952976095,0.9085128984938018
89661.8488,43186.747,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89662.0488,43186.547,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89662.2488,43186.347,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89662.4488,43186.147,0.0,0.0,0.0,-0.550491008744112,0.8348410922396489
89662.4488,43185.947,0.0,0.0,0.0,-0.5019268181927492,0.8649100931188761
89662.6488,43185.747,0.0,0.0,0.0,-0.5504910087448975,0.8348410922391309
89662.8488,43185.547,0.0,0.0,0.0,-0.602195513146097,0.7983486481147876
89662.8488,43185.347,0.0,0.0,0.0,-0.550491008748563,0.8348410922367139
89663.0488,43185.147,0.0,0.0,0.0,-0.6021955131455489,0.798348648115201
89663.0488,43184.947,0.0,0.0,0.0,-0.602195513146097,0.7983486481147876
89663.0488,43184.747,0.0,0.0,0.0,-0.602195513146097,0.7983486481147876
89663.2488,43184.547,0.0,0.0,0.0,-0.602195513146097,0.7983486481147876
89663.2488,43184.347,0.0,0.0,0.0,-0.602195513146097,0.7983486481147876
89663.2488,43184.147,0.0,0.0,0.0,-0.6021955131455489,0.798348648115201
89663.4488,43183.947,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89663.4488,43183.747,0.0,0.0,0.0,-0.6021955131422609,0.7983486481176811
89663.4488,43183.547,0.0,0.0,0.0,-0.6021955131422609,0.7983486481176811
89663.4488,43183.347,0.0,0.0,0.0,-0.6021955131422609,0.7983486481176811
89663.6488,43183.147,0.0,0.0,0.0,-0.6552017413568308,0.7554539549985667
89663.6488,43182.947,0.0,0.0,0.0,-0.6552017413571057,0.7554539549983283
89663.6488,43182.747,0.0,0.0,0.0,-0.6021955131422609,0.7983486481176811
89663.6488,43182.547,0.0,0.0,0.0,-0.6021955131422609,0.7983486481176811
89663.8488,43182.347,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89663.8488,43182.147,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89663.8488,43181.947,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89663.8488,43181.747,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89663.8488,43181.547,0.0,-0.0,0.0,0.7071067811865476,-0.7071067811865475
89664.0488,43181.347,0.0,0.0,0.0,-0.7983486481176811,0.6021955131422609
89664.0488,43181.147,0.0,0.0,0.0,-0.7983486481180945,0.6021955131417129
89664.0488,43180.947,0.0,0.0,0.0,-0.7983486481176811,0.6021955131422609
89663.8488,43180.747,0.0,0.0,0.0,-0.7983486481176811,0.6021955131422609
89663.8488,43180.547,0.0,0.0,0.0,-0.8348410922391309,0.5504910087448975
89663.8488,43180.347,0.0,0.0,0.0,-0.8348410922391309,0.5504910087448975
89663.8488,43180.147,0.0,0.0,0.0,-0.8649100931194379,0.5019268181917811
89663.6488,43179.947,0.0,0.0,0.0,-0.8348410922367139,0.550491008748563
89663.6488,43179.747,0.0,0.0,0.0,-0.8649100931169096,0.5019268181961378
89663.6488,43179.547,0.0,0.0,0.0,-0.8891676427194976,0.457581580858159
89663.4488,43179.347,0.0,0.0,0.0,-0.8891676427194976,0.457581580858159
89663.2488,43179.147,0.0,0.0,0.0,-0.88916764272006,0.4575815808570662
89663.2488,43178.947,0.0,0.0,0.0,-0.9085128984925499,0.41785680953248283
89663.0488,43178.747,0.0,0.0,0.0,-0.9085128984925499,0.41785680953248283
89663.0488,43178.547,0.0,0.0,0.0,-0.9378850149053672,0.34694624773292915
89662.8488,43178.347,0.0,0.0,0.0,-0.9522955085498538,0.305177431006579
89662.6488,43178.147,0.0,0.0,0.0,-0.9522955085491037,0.3051774310089198
89662.4488,43177.947,0.0,0.0,0.0,-0.9522955085491037,0.3051774310089198
89662.2488,43177.747,0.0,0.0,0.0,-0.9664996487642387,0.256667935158647
89662.0488,43177.547,0.0,0.0,0.0,-0.966499648765316,0.2566679351545901
89661.8488,43177.347,0.0,0.0,0.0,-0.9795777228018442,0.20106587226666134
89661.6488,43177.347,0.0,0.0,0.0,-0.9664996487642387,0.256667935158647
89661.4488,43177.347,0.0,0.0,0.0,-0.9522955085491037,0.3051774310089198
89661.2488,43177.147,0.0,0.0,0.0,-0.9664996487647414,0.25666793515675373
89661.0488,43176.947,0.0,0.0,0.0,-0.9664996487648132,0.25666793515648334
89660.8488,43176.947,0.0,0.0,0.0,-0.9664996487648132,0.25666793515648334
89660.6488,43176.747,0.0,0.0,0.0,-0.9664996487642387,0.256667935158647
89660.4488,43176.747,0.0,0.0,0.0,-0.9664996487642387,0.256667935158647
89660.2488,43176.547,0.0,0.0,0.0,-0.9664996487647414,0.25666793515675373
89660.0488,43176.347,0.0,0.0,0.0,-0.9795777228018442,0.20106587226666134
89659.8488,43176.347,0.0,0.0,0.0,-0.9664996487648132,0.25666793515648334
89659.6488,43176.147,0.0,0.0,0.0,-0.9795777228014658,0.2010658722685045
89659.4488,43176.147,0.0,0.0,0.0,-0.9664996487647414,0.25666793515675373
89659.2488,43175.947,0.0,0.0,0.0,-0.9664996487642387,0.256667935158647
89659.0488,43175.947,0.0,0.0,0.0,-0.9522955085498538,0.305177431006579
89658.8488,43175.747,0.0,0.0,0.0,-0.9664996487648132,0.25666793515648334
89658.6488,43175.747,0.0,0.0,0.0,-0.9522955085491037,0.3051774310089198
89658.4488,43175.547,0.0,0.0,0.0,-0.9522955085491037,0.3051774310089198
89658.2488,43175.547,0.0,0.0,0.0,-0.9522955085491037,0.3051774310089198
89658.0488,43175.347,0.0,0.0,0.0,-0.9664996487648132,0.25666793515648334
89657.8488,43175.147,0.0,0.0,0.0,-0.966499648765316,0.2566679351545901
89657.6488,43174.947,0.0,0.0,0.0,-0.9795777228014658,0.2010658722685045
89657.4488,43174.947,0.0,0.0,0.0,-0.9664996487642387,0.256667935158647
89657.2488,43174.747,0.0,0.0,0.0,-0.9795777228010244,0.20106587227065503
89657.0488,43174.547,0.0,0.0,0.0,-0.9795777228018442,0.20106587226666134
89656.8488,43174.547,0.0,0.0,0.0,-0.9795777228018442,0.20106587226666134
89656.6488,43174.547,0.0,0.0,0.0,-0.9795777228014658,0.2010658722685045
89656.4488,43174.347,0.0,0.0,0.0,-0.9795777228014658,0.2010658722685045
89656.2488,43174.347,0.0,0.0,0.0,-0.9795777228014658,0.2010658722685045
89656.0488,43174.147,0.0,0.0,0.0,-0.9795777228018442,0.20106587226666134
89655.8488,43174.147,0.0,0.0,0.0,-0.9795777228018442,0.20106587226666134
89655.6488,43173.947,0.0,0.0,0.0,-0.9903342737783686,0.1387012118904202
89655.4488,43173.947,0.0,0.0,0.0,-0.9903342737783686,0.1387012118904202
89655.2488,43173.947,0.0,0.0,0.0,-0.9795777228014658,0.2010658722685045
89655.0488,43173.747,0.0,0.0,0.0,-0.990334273778559,0.1387012118890608
89654.8488,43173.747,0.0,0.0,0.0,-0.990334273778559,0.1387012118890608
89654.6488,43173.547,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89654.4488,43173.547,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89654.2488,43173.547,0.0,0.0,0.0,-0.9903342737783686,0.1387012118904202
89654.0488,43173.547,0.0,0.0,0.0,-0.990334273778559,0.1387012118890608
89653.8488,43173.347,0.0,0.0,0.0,-0.997484208812565,0.070889020091768
89653.6488,43173.347,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89653.4488,43173.347,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89653.2488,43173.347,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89653.0488,43173.347,0.0,0.0,0.0,-0.997484208812565,0.070889020091768
89652.8488,43173.147,0.0,0.0,0.0,1.0,6.123233995736766e-17
89652.6488,43173.147,0.0,0.0,0.0,1.0,6.123233995736766e-17
89652.4488,43173.147,0.0,0.0,0.0,1.0,6.123233995736766e-17
89652.2488,43173.147,0.0,0.0,0.0,1.0,6.123233995736766e-17
89652.0488,43173.147,0.0,0.0,0.0,1.0,6.123233995736766e-17
89651.8488,43173.147,0.0,0.0,0.0,-0.9974842088127456,0.07088902008922779
89651.6488,43173.147,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89651.4488,43173.147,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89651.2488,43173.147,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89651.0488,43173.147,0.0,0.0,0.0,-0.9974842088127456,0.07088902008922779
89650.8488,43173.147,0.0,0.0,0.0,-0.9974842088127456,0.07088902008922779
89650.6488,43173.147,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89650.4488,43172.947,0.0,0.0,0.0,1.0,6.123233995736766e-17
89650.2488,43172.947,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89650.0488,43172.947,0.0,0.0,0.0,-0.9974842088127456,0.07088902008922779
89649.8488,43172.947,0.0,0.0,0.0,-0.9974842088127456,0.07088902008922779
89649.6488,43172.947,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89649.4488,43172.947,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89649.2488,43172.947,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536
89649.0488,43172.947,0.0,0.0,0.0,-0.9974842088127456,0.07088902008922779
89648.8488,43172.747,0.0,0.0,0.0,-0.997484208812565,0.070889020091768
89648.6488,43172.747,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89648.4488,43172.747,0.0,0.0,0.0,-0.9974842088125135,0.07088902009249382
89648.2488,43172.747,0.0,0.0,0.0,-0.9903342737783686,0.1387012118904202
89648.0488,43172.747,0.0,0.0,0.0,-0.990334273778559,0.1387012118890608
89647.8488,43172.747,0.0,0.0,0.0,-0.9795777228014028,0.20106587226881184
89647.6488,43172.747,0.0,0.0,0.0,-0.9795777228010244,0.20106587227065503
89647.4488,43172.547,0.0,0.0,0.0,-0.9795777228014658,0.2010658722685045
89647.2488,43172.547,0.0,0.0,0.0,-0.9664996487647414,0.25666793515675373
89647.0488,43172.547,0.0,0.0,0.0,-0.9522955085498538,0.305177431006579
89646.8488,43172.347,0.0,0.0,0.0,-0.9522955085498538,0.305177431006579
89646.6488,43172.347,0.0,0.0,0.0,-0.9378850149039566,0.34694624773674243
89646.4488,43172.147,0.0,0.0,0.0,-0.9238795325112867,0.38268343236508984
89646.2488,43172.147,0.0,0.0,0.0,-0.9085128984930864,0.41785680953131643
89646.0488,43171.947,0.0,0.0,0.0,-0.8891676427194976,0.457581580858159
89645.8488,43171.747,0.0,0.0,0.0,-0.8891676427194976,0.457581580858159
89645.6488,43171.547,0.0,0.0,0.0,-0.8649100931169096,0.5019268181961378
89645.4488,43171.347,0.0,0.0,0.0,-0.8348410922367139,0.550491008748563
89645.2488,43171.147,0.0,0.0,0.0,-0.798348648115201,0.6021955131455489
89645.2488,43170.947,0.0,0.0,0.0,-0.8348410922391309,0.5504910087448975
89645.0488,43170.747,0.0,0.0,0.0,-0.7983486481176811,0.6021955131422609
89645.0488,43170.547,0.0,0.0,0.0,-0.7983486481176811,0.6021955131422609
89644.8488,43170.347,0.0,0.0,0.0,-0.7554539549983283,0.6552017413571057
89644.8488,43170.147,0.0,0.0,0.0,-0.7554539549985667,0.655201741356831
89644.8488,43169.947,0.0,0.0,0.0,-0.7983486481176811,0.6021955131422609
89644.8488,43169.747,0.0,0.0,0.0,-0.7983486481176811,0.6021955131422609
89644.6488,43169.547,0.0,0.0,0.0,-0.7554539549949912,0.6552017413609534
89644.6488,43169.347,0.0,0.0,0.0,-0.7554539549949912,0.6552017413609534
89644.6488,43169.147,0.0,0.0,0.0,-0.7554539549952296,0.6552017413606785
89644.6488,43168.947,0.0,0.0,0.0,-0.7554539549949912,0.6552017413609534
89644.6488,43168.747,0.0,0.0,0.0,-0.7554539549949912,0.6552017413609534
89644.4488,43168.547,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89644.4488,43168.347,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89644.4488,43168.147,0.0,0.0,0.0,-0.6552017413606785,0.7554539549952297
89644.4488,43167.947,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89644.4488,43167.747,0.0,0.0,0.0,-0.6552017413609534,0.7554539549949914
89644.4488,43167.547,0.0,0.0,0.0,-0.6021955131422609,0.7983486481176811
89644.4488,43167.347,0.0,0.0,0.0,-0.6021955131422609,0.7983486481176811
89644.6488,43167.147,0.0,0.0,0.0,-0.6552017413568308,0.7554539549985667
89644.6488,43166.947,0.0,0.0,0.0,-0.6552017413571057,0.7554539549983283
89644.6488,43166.747,0.0,0.0,0.0,-0.6552017413571057,0.7554539549983283
89644.6488,43166.547,0.0,0.0,0.0,-0.6021955131422609,0.7983486481176811
89644.6488,43166.347,0.0,0.0,0.0,-0.6021955131422609,0.7983486481176811
89644.8488,43166.147,0.0,0.0,0.0,-0.6021955131455489,0.798348648115201
89644.8488,43165.947,0.0,0.0,0.0,-0.550491008748563,0.8348410922367139
89644.8488,43165.747,0.0,0.0,0.0,-0.5019268181961378,0.8649100931169096
89644.8488,43165.547,0.0,0.0,0.0,-0.4575815808581589,0.8891676427194977
89644.8488,43165.347,0.0,0.0,0.0,-0.4178568095324829,0.9085128984925499
89645.0488,43165.147,0.0,0.0,0.0,-0.4178568095313163,0.9085128984930865
